datetime,occcount,occrate,occcountdiff,occratediff,maxoccrate,tutorium,test,maxocccountestimate,maxoccrateestimate,coursenumber,lecture,lecturerampafter,cancelled,exam,maxocccount,registered,ects,lecturerampbefore,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1week,occcount1day,occrate1day,occrate1week,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-05-11 15:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.01253604390908819,0.3887395330218427,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,989.0,1.9,3.8,43,0.0,0
2024-05-11 16:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.01253604390908819,0.3887395330218427,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,988.5,2.4,4.5,38,0.0,600
2024-05-11 17:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017037086855465844,0.3705904774487397,0.01253604390908819,0.3887395330218427,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,988.4,0.6,2.5,39,0.0,600
2024-05-11 18:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4999999999999999,0.01253604390908819,0.3887395330218427,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,988.2,0.9,2.2,46,0.0,0
2024-05-11 19:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.01253604390908819,0.3887395330218427,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,988.7,0.6,0.9,59,0.0,0
2024-05-11 20:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.01253604390908819,0.3887395330218427,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,988.9,0.8,1.5,68,0.0,0
2024-05-11 21:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.01253604390908819,0.3887395330218427,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,989.0,1.2,2.7,67,0.0,0
2024-05-11 22:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.01253604390908819,0.3887395330218427,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,989.0,0.5,0.9,69,0.0,0
2024-05-11 23:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.01253604390908819,0.3887395330218427,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,988.9,0.5,1.1,73,0.0,0
2024-05-12 00:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,988.7,0.5,0.8,77,0.0,0
2024-05-12 01:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6294095225512604,0.9829629131445341,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,988.6,0.4,1.1,80,0.0,0
2024-05-12 02:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.9330127018922194,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,988.7,0.8,1.3,82,0.0,0
2024-05-12 03:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8535533905932737,0.8535533905932737,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,988.6,0.5,1.0,85,0.0,0
2024-05-12 04:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330127018922193,0.75,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,988.8,0.4,0.8,86,0.0,0
2024-05-12 05:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829629131445341,0.6294095225512604,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,989.0,0.2,1.1,82,0.0,600
2024-05-12 06:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,988.9,0.8,2.3,65,0.0,600
2024-05-12 07:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,988.7,1.0,2.6,61,0.0,600
2024-05-12 08:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,988.7,0.3,3.4,57,0.0,600
2024-05-12 09:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8535533905932737,0.14644660940672627,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,988.4,1.5,4.7,52,0.0,600
2024-05-12 10:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.06698729810778065,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,988.0,2.0,6.6,47,0.0,600
2024-05-12 11:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6294095225512605,0.0170370868554659,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,987.8,2.7,5.6,44,0.0,600
2024-05-12 12:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0.0,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,987.6,3.9,7.7,54,0.0,25
2024-05-12 13:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37059047744873985,0.01703708685546579,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,987.3,3.6,7.4,47,0.0,49
2024-05-12 14:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,986.6,3.8,8.0,44,0.0,600
2024-05-12 15:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,986.2,2.6,6.4,43,0.0,474
2024-05-12 16:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,985.8,2.2,6.3,41,0.0,600
2024-05-12 17:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017037086855465844,0.3705904774487397,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,985.8,2.5,6.9,44,0.0,600
2024-05-12 18:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4999999999999999,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,986.2,3.0,6.7,45,0.0,0
2024-05-12 19:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,986.2,1.3,3.6,47,0.0,0
2024-05-12 20:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,986.4,1.9,4.4,56,0.0,0
2024-05-12 21:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,986.4,1.5,3.0,53,0.0,0
2024-05-12 22:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,986.4,2.3,4.3,54,0.0,0
2024-05-12 23:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.10908425876598504,0.8117449009293667,0.8742553740855507,0.16843867087960251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,986.2,3.2,6.0,48,0.0,0
2024-05-13 00:00:00,0,0.0,0.0,0.0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.5,1.0,0.8315613291203976,0.1257446259144494,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,985.7,3.1,5.8,45,0.0,0
